Date PDT,Temp F,PcpAc in,∆Pcp in,SWE in,∆SWE in,SnoHt in,∆SnoHt in
Mar 13 2:00,33,48.1,0.1,43.6,1,120,7
Mar 13 1:00,33,48.1,0.1,43.5,0.9,119,6
Mar 13 0:00,33,48,0.1,43.4,0.8,119,6
Mar 12 23:00,33,48.1,0.1,43.3,0.7,118,5
Mar 12 22:00,30,48,0,43.3,0.7,118,4
Mar 12 21:00,30,48,0,43.2,0.6,118,4
Mar 12 20:00,29,48.1,0.1,43.2,0.6,118,4
Mar 12 19:00,29,48,0,43.2,0.6,118,4
Mar 12 18:00,29,48.1,0.1,43.1,0.5,118,5
Mar 12 17:00,29,48,0.1,43.1,0.5,118,4
Mar 12 16:00,30,48,0.1,43,0.4,117,5
Mar 12 15:00,30,48,0.1,43,0.4,116,2
Mar 12 14:00,29,48,0.1,42.9,0.3,116,1
Mar 12 13:00,29,48,0.1,42.8,0.2,115,0
Mar 12 12:00,29,48,0.1,42.7,0.1,114,-2
Mar 12 11:00,28,48,0.1,42.6,0,113,-1
Mar 12 10:00,29,48,0.1,42.6,0,112,-4
Mar 12 9:00,27,47.9,0,42.6,0,113,-3
Mar 12 8:00,20,47.9,0,42.6,0,113,-3
Mar 12 7:00,17,47.9,0,42.6,0,112,-4
Mar 12 6:00,18,48,0.1,42.6,0,113,-3
Mar 12 5:00,18,47.9,0,42.6,0,113,-3
Mar 12 4:00,17,48,0.1,42.6,0,113,-3
Mar 12 3:00,17,47.9,0,42.6,0.1,113,-3
Mar 12 1:00,19,48,0.1,42.6,0.1,113,-3
Mar 12 0:00,22,48,0.1,42.6,0.1,113,-3
Mar 11 23:00,22,47.9,0,42.6,0,113,-3
Mar 11 22:00,22,48,0.1,42.6,0,113,-2
Mar 11 21:00,20,48,0.1,42.6,0.1,114,-2
Mar 11 20:00,23,48,0.1,42.6,0,114,-2
Mar 11 19:00,26,48,0.1,42.6,0,114,-2
Mar 11 18:00,27,48,0.1,42.6,0,114,-2
Mar 11 17:00,29,48,0.1,42.6,0,113,-3
Mar 11 16:00,31,47.9,0,42.6,0,114,-1
Mar 11 15:00,33,47.9,0,42.6,0,112,-4
Mar 11 14:00,33,47.9,0,42.6,-0.1,114,-2
Mar 11 13:00,33,47.9,0.1,42.6,-0.1,115,-1
Mar 11 12:00,29,47.9,0.1,42.6,-0.1,115,-1
Mar 11 11:00,29,47.9,0.2,42.6,-0.2,116,0
Mar 11 10:00,27,47.9,0.3,42.6,-0.2,114,-2
Mar 11 9:00,26,47.9,0.3,42.6,-0.2,116,1
Mar 11 8:00,25,47.9,0.3,42.6,-0.2,116,1
Mar 11 7:00,23,47.9,0.3,42.6,-0.3,116,1
Mar 11 6:00,23,47.9,0.3,42.6,-0.3,116,1
Mar 11 5:00,24,47.9,0.3,42.6,-0.4,116,1
Mar 11 4:00,24,47.9,0.3,42.6,-0.4,116,0
Mar 11 3:00,24,47.9,0.3,42.6,-0.3,116,1
Mar 11 2:00,24,47.9,0.3,42.5,-0.4,116,2
Mar 11 1:00,24,47.9,0.3,42.5,-0.4,116,2
Mar 11 0:00,25,47.9,0.3,42.5,-0.4,116,2
Mar 10 23:00,25,47.9,0.4,42.6,-0.2,116,2
Mar 10 22:00,23,47.9,0.3,42.6,-0.2,115,1
Mar 10 21:00,22,47.9,0.3,42.5,-0.2,116,4
Mar 10 20:00,24,47.9,0.3,42.6,0,116,3
Mar 10 19:00,25,47.9,0.3,42.6,0,116,3
Mar 10 18:00,25,47.9,0.3,42.6,0,116,3
Mar 10 17:00,27,47.9,0.3,42.6,0.1,116,3
Mar 10 16:00,28,47.9,0.3,42.6,0.1,115,2
Mar 10 15:00,31,47.9,0.3,42.6,0.1,116,3
Mar 10 14:00,28,47.9,0.3,42.7,0.3,116,3
Mar 10 13:00,30,47.8,0.2,42.7,0.3,116,3
Mar 10 12:00,31,47.8,0.2,42.7,0.3,116,3
Mar 10 11:00,29,47.7,0.1,42.8,0.5,116,5
Mar 10 10:00,28,47.6,0,42.8,0.5,116,5
Mar 10 9:00,26,47.6,0,42.8,0.5,115,3
Mar 10 8:00,24,47.6,0,42.8,0.5,115,3
Mar 10 7:00,23,47.6,0,42.9,0.6,115,3
Mar 10 6:00,22,47.6,0,42.9,0.6,115,2
Mar 10 5:00,22,47.6,0,43,0.7,115,2
Mar 10 4:00,23,47.6,0,43,0.7,116,3
Mar 10 3:00,23,47.6,0.1,42.9,0.6,115,2
Mar 10 2:00,23,47.6,0,42.9,0.6,114,1
Mar 10 1:00,24,47.6,0,42.9,0.6,114,1
Mar 10 0:00,24,47.6,0,42.9,0.6,114,2
Mar 9 23:00,24,47.5,0,42.8,0.5,114,2
Mar 9 22:00,24,47.6,0,42.8,0.5,114,2
Mar 9 21:00,24,47.6,0,42.7,0.4,112,0
Mar 9 20:00,24,47.6,0,42.6,0.3,113,1
Mar 9 19:00,23,47.6,0,42.6,0.3,113,0
Mar 9 18:00,23,47.6,0,42.6,0.3,113,0
Mar 9 17:00,23,47.6,0,42.5,0.2,113,-1
Mar 9 16:00,24,47.6,0,42.5,0.2,113,0
Mar 9 15:00,24,47.6,0,42.5,0.2,113,0
Mar 9 14:00,25,47.6,0.1,42.4,0.1,113,1
Mar 9 13:00,25,47.6,0.1,42.4,0.1,113,
Mar 9 12:00,26,47.6,0.1,42.4,0.1,113,1
Mar 9 11:00,26,47.6,0.1,42.3,0.1,111,-3
Mar 9 10:00,25,47.6,0.1,42.3,0,111,-3
Mar 9 9:00,23,47.6,0.1,42.3,0.1,112,-2
Mar 9 8:00,19,47.6,0.1,42.3,0,112,-3
Mar 9 7:00,19,47.6,0.1,42.3,0,112,-3
Mar 9 6:00,17,47.6,0.1,42.3,0,113,-2
Mar 9 5:00,18,47.6,0.1,42.3,0.1,113,-1
Mar 9 4:00,18,47.6,0.1,42.3,0.1,113,1
Mar 9 3:00,22,47.5,0,42.3,0.1,113,1
Mar 9 2:00,21,47.6,0.1,42.3,0.1,113,3
Mar 9 1:00,19,47.6,0.1,42.3,0.2,113,1
Mar 9 0:00,17,47.6,0.1,42.3,0.2,112,2
Mar 8 23:00,19,47.5,0,42.3,0.2,112,2
Mar 8 22:00,17,47.6,0.1,42.3,0.3,112,1
Mar 8 21:00,20,47.6,0.1,42.3,0.3,112,0
Mar 8 20:00,22,47.6,0.1,42.3,0.3,112,0
Mar 8 19:00,23,47.6,0.1,42.3,0.3,113,2
Mar 8 18:00,24,47.6,0.1,42.3,0.3,113,2
Mar 8 17:00,24,47.6,0.1,42.3,0.3,114,3
Mar 8 16:00,26,47.6,0.1,42.3,0.3,113,2
Mar 8 15:00,28,47.6,0.1,42.3,0.3,113,2
Mar 8 14:00,28,47.5,0,42.3,0.3,112,0
Mar 8 13:00,28,47.5,0,42.3,0.3,,
Mar 8 12:00,28,47.5,0,42.3,0.3,112,0
Mar 8 11:00,26,47.5,0,42.2,0.2,114,2
Mar 8 10:00,25,47.5,0,42.3,0.4,114,2
Mar 8 9:00,26,47.5,0,42.2,0.3,114,1
Mar 8 8:00,23,47.5,0,42.3,0.4,115,2
Mar 8 7:00,23,47.5,0,42.3,0.4,115,2
Mar 8 6:00,23,47.5,0,42.3,0.3,115,2
Mar 8 5:00,23,47.5,0,42.2,0.2,114,1
Mar 8 4:00,23,47.5,0,42.2,0.2,112,-2
Mar 8 3:00,23,47.5,0,42.2,0.2,112,-2
Mar 8 2:00,23,47.5,0,42.2,0.3,110,-4
Mar 8 1:00,23,47.5,0,42.1,0.2,112,-2
Mar 8 0:00,23,47.5,0,42.1,0.2,110,-4
Mar 7 23:00,21,47.5,0,42.1,0.2,110,-4
Mar 7 22:00,21,47.5,0,42,0.1,111,-3
Mar 7 21:00,20,47.5,0,42,0.1,112,-2
Mar 7 20:00,21,47.5,0,42,0.1,112,-3
Mar 7 19:00,23,47.5,0,42,0.1,111,-3
Mar 7 18:00,24,47.5,0,42,0.1,111,-4
Mar 7 17:00,25,47.5,0,42,0.1,111,-2
Mar 7 16:00,27,47.5,0,42,0.1,111,-1
Mar 7 15:00,29,47.5,0,42,0.2,111,-1
Mar 7 14:00,31,47.5,0,42,0.2,112,-1
Mar 7 13:00,28,47.5,0,42,0.2,112,-2
Mar 7 12:00,28,47.5,0,42,0.2,112,-2
Mar 7 11:00,28,47.5,0,42,0.2,112,-2
Mar 7 10:00,26,47.5,0,41.9,0.1,112,-1
Mar 7 9:00,25,47.5,0,41.9,0.2,113,-1
Mar 7 8:00,23,47.5,0,41.9,0.2,113,-1
Mar 7 7:00,23,47.5,0,41.9,0.2,113,-1
Mar 7 6:00,22,47.5,0,42,0.2,113,-1
Mar 7 5:00,23,47.5,0,42,0.3,113,-2
Mar 7 4:00,22,47.5,0,42,0.2,114,-1
Mar 7 3:00,22,47.5,0,42,0.2,114,-1
Mar 7 2:00,20,47.5,0,41.9,0.2,114,-1
Mar 7 1:00,20,47.5,0,41.9,0.2,114,-2
Mar 7 0:00,21,47.5,0,41.9,0.2,114,-2
Mar 6 23:00,23,47.5,0,41.9,0.2,114,
Mar 6 22:00,23,47.5,0,41.9,0.2,114,-2
Mar 6 21:00,24,47.5,0,41.9,0.3,114,-2
Mar 6 20:00,24,47.5,0,41.9,0.4,115,0
Mar 6 19:00,24,47.5,0.1,41.9,0.4,114,0
Mar 6 18:00,25,47.5,0.1,41.9,0.4,115,2
Mar 6 17:00,26,47.5,0.1,41.9,0.4,113,-1
Mar 6 16:00,28,47.5,0.1,41.9,0.4,112,-2
Mar 6 15:00,29,47.5,0.1,41.8,0.3,112,-2
Mar 6 14:00,33,47.5,0.1,41.8,0.3,113,-1
Mar 6 13:00,32,47.5,0.1,41.8,0.3,114,0
Mar 6 12:00,28,47.5,0.1,41.8,0.3,114,0
Mar 6 11:00,28,47.5,0.2,41.8,0.3,114,0
Mar 6 10:00,25,47.5,0.4,41.8,0.3,113,-2
Mar 6 9:00,24,47.5,0.5,41.7,0.3,114,-1
Mar 6 8:00,21,47.5,0.5,41.7,0.2,114,-1
Mar 6 7:00,21,47.5,0.5,41.7,0.2,114,-1
Mar 6 6:00,20,47.5,0.5,41.8,0.3,114,-1
Mar 6 5:00,21,47.5,0.5,41.7,0.2,115,-1
Mar 6 4:00,22,47.5,0.5,41.8,0.2,115,-1
Mar 6 3:00,22,47.5,0.5,41.8,0.2,115,-1
Mar 6 2:00,22,47.5,0.5,41.7,0.2,115,-1
Mar 6 1:00,23,47.5,0.5,41.7,0.2,116,0
Mar 6 0:00,23,47.5,0.5,41.7,0.2,116,0
Mar 5 23:00,23,47.5,0.5,41.7,0.2,,
Mar 5 22:00,23,47.5,0.5,41.7,0.2,116,0
Mar 5 21:00,23,47.5,0.5,41.6,0.1,116,-1
Mar 5 20:00,23,47.5,0.5,41.5,0,115,
Mar 5 19:00,23,47.4,0.4,41.5,0,114,-2
Mar 5 18:00,24,47.4,0.4,41.5,0,113,-5
Mar 5 17:00,25,47.4,0.4,41.5,0,114,-3
Mar 5 16:00,27,47.4,0.4,41.5,0,114,-2
Mar 5 15:00,29,47.4,0.4,41.5,0,114,-3
Mar 5 14:00,32,47.4,0.5,41.5,0.1,114,-2
Mar 5 13:00,31,47.4,0.4,41.5,0.1,114,-2
Mar 5 12:00,27,47.4,0.4,41.5,0.1,114,-3
Mar 5 11:00,26,47.3,0.4,41.5,0.1,114,-3
Mar 5 10:00,23,47.1,0.1,41.5,0.1,115,-2
Mar 5 9:00,19,47,0,41.4,0,115,-2
Mar 5 8:00,13,47,0.1,41.5,0.1,115,-2
Mar 5 7:00,11,47,0.1,41.5,0.1,115,-1
Mar 5 6:00,11,47,0.1,41.5,0.1,115,-3
Mar 5 5:00,12,47,0.1,41.5,0.2,116,-1
Mar 5 4:00,12,47,0.1,41.6,0.3,116,-1
Mar 5 3:00,14,47,0.1,41.6,0.4,116,0
Mar 5 2:00,19,47,0.1,41.5,0.4,116,3
Mar 5 1:00,21,47,0.1,41.5,0.4,116,2
Mar 5 0:00,18,47,0.1,41.5,0.5,116,4
Mar 4 23:00,21,47,0.1,41.5,0.6,116,5
Mar 4 22:00,21,47,0.1,41.5,0.6,116,5
Mar 4 21:00,21,47,0.1,41.5,0.7,117,7
Mar 4 20:00,22,47,0.1,41.5,0.7,,
Mar 4 19:00,22,47,0.1,41.5,0.8,116,5
Mar 4 18:00,22,47,0.1,41.5,0.8,118,7
Mar 4 17:00,23,47,0.1,41.5,0.9,117,7
Mar 4 16:00,23,47,0.1,41.5,0.9,116,6
Mar 4 15:00,24,47,0.1,41.5,1,117,7
Mar 4 14:00,24,46.9,0,41.4,0.8,116,6
Mar 4 13:00,24,47,0.1,41.4,0.9,116,6
Mar 4 12:00,24,47,0.1,41.4,0.9,117,8
Mar 4 11:00,24,46.9,0,41.4,1,117,7
Mar 4 10:00,25,47,0.2,41.4,1,117,8
Mar 4 9:00,23,47,0.2,41.4,1,117,6
Mar 4 8:00,22,46.9,0.1,41.4,1,117,6
Mar 4 7:00,22,46.9,0.1,41.4,1.1,116,5
Mar 4 6:00,21,46.9,0.1,41.4,1.1,118,7
Mar 4 5:00,21,46.9,0.1,41.3,1,117,6
Mar 4 4:00,22,46.9,0.1,41.3,1,117,6
Mar 4 3:00,22,46.9,0.1,41.2,0.9,116,5
Mar 4 2:00,23,46.9,0.1,41.1,0.9,113,2
Mar 4 1:00,22,46.9,0.1,41.1,0.9,114,3
Mar 4 0:00,22,46.9,0.1,41,0.8,112,1
Mar 3 23:00,22,46.9,0.1,40.9,0.7,111,0
Mar 3 22:00,22,46.9,0.1,40.9,0.7,111,1
Mar 3 21:00,22,46.9,0.1,40.8,0.6,110,
Mar 3 20:00,22,46.9,0.1,40.8,0.6,110,0
Mar 3 19:00,22,46.9,0.1,40.7,0.6,111,2
Mar 3 18:00,22,46.9,0.1,40.7,0.6,111,2
Mar 3 17:00,23,46.9,0.1,40.6,0.5,110,2
Mar 3 16:00,24,46.9,0.1,40.6,0.6,110,0
Mar 3 15:00,25,46.9,0.1,40.5,0.5,110,1
Mar 3 14:00,25,46.9,0.1,40.6,0.5,110,1
Mar 3 13:00,27,46.9,0.1,40.5,0.5,110,2
Mar 3 12:00,27,46.9,0.1,40.5,0.5,109,1
Mar 3 11:00,25,46.9,0.2,40.4,0.4,110,2
Mar 3 10:00,25,46.8,0.1,40.4,0.4,109,2
Mar 3 9:00,23,46.8,0.1,40.4,0.5,111,3
Mar 3 8:00,21,46.8,0.1,40.4,0.5,111,3
Mar 3 7:00,20,46.8,0.1,40.3,0.5,111,3
Mar 3 6:00,20,46.8,0.1,40.3,0.4,111,3
Mar 3 5:00,21,46.8,0.1,40.3,0.5,111,2
Mar 3 4:00,20,46.8,0.1,40.3,0.5,111,3
Mar 3 3:00,20,46.8,0.1,40.3,0.6,111,5
Mar 3 2:00,20,46.8,0.1,40.2,0.5,111,3
Mar 3 1:00,20,46.8,0.1,40.2,0.6,111,3
Mar 3 0:00,19,46.8,0.1,40.2,0.6,111,4
Mar 2 23:00,20,46.8,0.1,40.2,0.6,111,3
Mar 2 22:00,21,46.8,0,40.2,0.6,110,2
Mar 2 21:00,21,46.8,0.1,40.2,0.7,,
Mar 2 20:00,22,46.8,0.1,40.2,0.7,110,2
Mar 2 19:00,22,46.8,0.1,40.1,0.6,109,1
Mar 2 18:00,21,46.8,0,40.1,0.6,109,1
Mar 2 17:00,23,46.8,0.1,40.1,0.6,108,0
Mar 2 16:00,24,46.8,0.1,40,0.5,110,2
Mar 2 15:00,26,46.8,0.1,40,0.5,109,1
Mar 2 14:00,28,46.8,0.1,40.1,0.7,109,1
Mar 2 13:00,27,46.8,0.1,40,0.6,108,3
Mar 2 12:00,28,46.8,0.1,40,0.6,108,0
Mar 2 11:00,28,46.7,0,40,0.6,108,1
Mar 2 10:00,28,46.7,0.1,40,0.6,107,0
Mar 2 9:00,27,46.7,0.1,39.9,0.6,108,-1
Mar 2 8:00,26,46.7,0.1,39.9,0.6,108,-1
Mar 2 7:00,26,46.7,0,39.8,0.5,108,-2
Mar 2 6:00,26,46.7,0,39.9,0.6,108,-2
Mar 2 5:00,24,46.7,0,39.8,0.5,109,1
Mar 2 4:00,23,46.7,0,39.8,0.4,108,-1
Mar 2 3:00,23,46.7,0,39.7,0.4,106,-3
Mar 2 2:00,23,46.7,0,39.7,0.3,108,-2
Mar 2 1:00,23,46.7,0,39.6,0.2,108,-1
Mar 2 0:00,22,46.7,0,39.6,0.2,107,
Mar 1 23:00,22,46.7,0,39.6,0.2,108,
Mar 1 22:00,22,46.8,0.1,39.6,0.2,108,-2
Mar 1 21:00,22,46.7,0,39.5,0.1,108,
Mar 1 20:00,19,46.7,0,39.5,0.1,108,-3
Mar 1 19:00,19,46.7,0,39.5,0.1,108,-1
Mar 1 18:00,21,46.8,0.1,39.5,0.1,108,-1
Mar 1 17:00,23,46.7,0,39.5,0.1,108,
Mar 1 16:00,25,46.7,0.1,39.5,0.1,108,-3
Mar 1 15:00,29,46.7,0.1,39.5,0.1,108,-3
Mar 1 14:00,28,46.7,0.1,39.4,0,108,-1
Mar 1 13:00,29,46.7,0.1,39.4,0.1,105,
Mar 1 12:00,30,46.7,0.1,39.4,0.1,108,-1
Mar 1 11:00,24,46.7,0,39.4,0.1,107,
Mar 1 10:00,22,46.6,0,39.4,0.1,107,
Mar 1 9:00,17,46.6,0.1,39.3,0,109,
Mar 1 8:00,12,46.6,0.1,39.3,0,109,-2
Mar 1 7:00,10,46.7,0.2,39.3,0,110,0
Mar 1 6:00,10,46.7,0.2,39.3,0.1,110,1
Mar 1 5:00,9,46.7,0.3,39.3,0.1,108,1
Mar 1 4:00,12,46.7,0.3,39.4,0.2,109,1
Mar 1 3:00,11,46.7,0.4,39.3,0.3,109,1
Mar 1 2:00,12,46.7,0.5,39.4,0.4,110,5
Mar 1 1:00,13,46.7,0.5,39.4,0.4,109,3
Mar 1 0:00,14,46.7,0.5,39.4,0.4,,
